time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,<p:>,0.014566396,0.047056448,0.028230887,0.021539036,0.011514702,0.016888997,0.009462029,0.00624144,0.009084279,0.008627278,0.0026660033,0.09252193,0.033863116,0.11631828,1.822582e-05,0.008239895,0.18601169,0.003471819,0.005673035,0.018970774,0.98814327
0.01,<p:>,0.004606318,0.031819727,0.0080705155,0.0075286813,0.0026595148,0.00676842,0.002676364,0.0041403514,0.0031350604,0.006022369,0.0014482063,0.08102503,0.011302009,0.060268644,1.3807264e-05,0.002203391,0.16002591,0.002073113,0.0033419044,0.0125397835,0.9936942
0.02,<p:>,0.0022224993,0.023926469,0.0035000893,0.004432421,0.0011348196,0.0043292157,0.0012768705,0.0031447073,0.0016416163,0.0046027116,0.0010583875,0.059736762,0.005872644,0.033861384,1.3730331e-05,0.0010643653,0.12539825,0.0014324398,0.0024110752,0.008891548,0.99573874
0.03,<p:>,0.0021000747,0.020969514,0.0029645283,0.0047047157,0.00097060145,0.005878208,0.001220608,0.0027141138,0.00126398,0.0037276256,0.000984406,0.04762865,0.0046001365,0.023781179,1.35630335e-05,0.0009340651,0.102517314,0.0012372703,0.002177473,0.0071904855,0.9963385
0.04,<p:>,0.0022405728,0.017745482,0.0031502726,0.004942078,0.0009861834,0.0064987964,0.0012972492,0.002088944,0.0011789191,0.002870357,0.00086238346,0.03726013,0.00408518,0.018094976,1.08640525e-05,0.0009176794,0.0790689,0.0010074376,0.0018138903,0.005552323,0.9967405
0.05,<p:>,0.0020978926,0.015047574,0.0032981215,0.0042110123,0.00093795423,0.005092829,0.0012609108,0.001551372,0.0010779632,0.0022241655,0.000677858,0.029507801,0.0033041176,0.014162417,8.300105e-06,0.0008415154,0.06102014,0.00078364555,0.0014303118,0.004162194,0.99726653
0.06,<p:>,0.001503298,0.012201178,0.0025563147,0.0026634485,0.0007056961,0.0028536639,0.000896223,0.0011751497,0.0009355004,0.00175905,0.0004890325,0.023231091,0.0022952384,0.011068803,6.319846e-06,0.0006342436,0.04519985,0.0005736735,0.001096271,0.0031253002,0.99800533
0.07,<p:>,0.0012599186,0.010199385,0.002122928,0.0022629632,0.0005955603,0.002283155,0.0007465613,0.001027972,0.000831842,0.001530643,0.00041433348,0.018617617,0.0018990554,0.0097759385,5.563628e-06,0.0005433974,0.03613068,0.0005023784,0.00094939343,0.0026511059,0.99838036
0.08,<p:>,0.001074099,0.009044703,0.0017393436,0.0021666803,0.0005014421,0.0021581769,0.00063265703,0.000935451,0.0007029173,0.0014190173,0.00037315633,0.015889047,0.001775423,0.00929667,4.811177e-06,0.00046667588,0.0319032,0.0004562187,0.0008331342,0.0024870988,0.99857473
0.09,<p:>,0.0009169251,0.008457879,0.0014942845,0.0019082094,0.00042393728,0.001926039,0.00053568196,0.0008167132,0.0005898755,0.0012687995,0.00032930024,0.0146430135,0.0016260978,0.008729702,4.0513887e-06,0.00039785332,0.030128635,0.000390616,0.0007117256,0.0022490765,0.99868757
0.1,<p:>,0.00087681547,0.008486254,0.0014210329,0.0017709266,0.00041275524,0.0017423019,0.0005041536,0.00078463793,0.0005646527,0.0012096035,0.000311255,0.014349232,0.0015545017,0.008435206,4.1138233e-06,0.00038094926,0.029508611,0.0003533085,0.00067494647,0.0020937847,0.9987053
0.11,<p:>,0.000770841,0.007903517,0.0013294949,0.0013416864,0.00038552756,0.0012212431,0.00043328776,0.00071137375,0.00054166664,0.0010799628,0.00026502172,0.013367016,0.0012458463,0.007583774,3.5665603e-06,0.0003373433,0.026717082,0.0003001278,0.0006005041,0.0017959909,0.9988603
0.12,<p:>,0.00068401854,0.0075393417,0.001207486,0.0010867734,0.00035008165,0.00093320396,0.0003635464,0.0006627144,0.00051939447,0.0010056037,0.00023670227,0.012901464,0.0010754635,0.007191908,3.3310175e-06,0.0003005103,0.024843283,0.00026816383,0.0005436575,0.0016409868,0.99895805
0.13,<p:>,0.00075867295,0.00780285,0.001351178,0.0012204197,0.00039279036,0.0010716451,0.00041299392,0.0006991883,0.00057514163,0.0010486831,0.00025821067,0.013237776,0.001211962,0.007516598,3.8880617e-06,0.00033736776,0.025116762,0.00028883488,0.0005874358,0.0016938816,0.998898
0.14,<p:>,0.0007614014,0.007394799,0.001439659,0.001186839,0.000396199,0.0010442644,0.00042538898,0.0006417151,0.00059390685,0.00094738114,0.00023993496,0.012753892,0.0011171576,0.007283946,2.9805885e-06,0.00033720105,0.023275869,0.0002708443,0.0005496887,0.0015988895,0.998954
0.15,<p:>,0.0006934915,0.0072554443,0.0013433844,0.0010704257,0.0003585347,0.00093106006,0.0003800278,0.0005791835,0.0005321024,0.00088051596,0.00021662127,0.012806304,0.0010236421,0.007016966,2.441228e-06,0.0003045224,0.023068752,0.00024251039,0.00049006776,0.0015321444,0.99899876
0.16,<p:>,0.00058215606,0.0071532326,0.0011790545,0.00083194545,0.00029621762,0.0007132796,0.00029896517,0.00051742507,0.00044197176,0.00082921854,0.00018624442,0.013273894,0.00085230917,0.0064950874,2.2783347e-06,0.00025409317,0.023871712,0.00020831166,0.00042570976,0.001408965,0.99907106
0.17,<p:>,0.0005306306,0.007525629,0.0010344146,0.00081768585,0.0002657307,0.0007087347,0.000264926,0.00052377814,0.00039292627,0.0008538992,0.00018692279,0.014066564,0.00083018193,0.0066054165,2.512241e-06,0.00023218221,0.025121028,0.00020418818,0.00042290436,0.0014482683,0.9990376
0.18,<p:>,0.0005061892,0.007667428,0.0009255806,0.0008659191,0.0002444686,0.0007955809,0.000247726,0.00055085524,0.00034728146,0.00089283206,0.00019163401,0.014062134,0.0008294154,0.006495697,2.5962427e-06,0.00021895823,0.025661288,0.00021046665,0.00042879974,0.001533932,0.9990233
0.19,<p:>,0.0005260826,0.008314615,0.00092514383,0.0009254458,0.00025217037,0.00085753243,0.00024629268,0.00058427395,0.00034681297,0.00093644427,0.00020042257,0.015543866,0.0008683086,0.006615117,2.9694072e-06,0.000225176,0.028149467,0.00021678847,0.00043759946,0.0016187371,0.9989571
0.2,<p:>,0.0005982239,0.008976339,0.0010877205,0.0010020536,0.00029383381,0.0009357139,0.00029127672,0.0006364399,0.00039011994,0.0010002576,0.00022561698,0.017035574,0.00092875963,0.0067590214,3.7514715e-06,0.00025977296,0.03003256,0.00023736127,0.000490228,0.0017083058,0.9988548
0.21,<p:>,0.0005587629,0.009377048,0.0010779221,0.00087500806,0.00028262864,0.0007900298,0.00026290273,0.00064226513,0.00038223198,0.0010253933,0.00022086335,0.018612716,0.000830246,0.006641135,4.1157773e-06,0.00024781932,0.03110554,0.0002349456,0.00047709676,0.0017577559,0.9988683
0.22,<p:>,0.0005306928,0.00954522,0.0010548775,0.0008810405,0.00026766572,0.0008067299,0.0002621558,0.0006904784,0.00036870793,0.0011200977,0.00023408739,0.018859709,0.0008349845,0.006769241,4.6030755e-06,0.00024425145,0.03289578,0.00025802656,0.00050396036,0.0019132567,0.9988579
0.23,<p:>,0.00051238143,0.010110607,0.0010124245,0.00088637223,0.00025704782,0.0008432255,0.00025565663,0.00077859196,0.0003527991,0.0012724107,0.00025911254,0.020023556,0.0008371781,0.006675565,6.067985e-06,0.00024304164,0.036514234,0.00029743818,0.00055997376,0.0020899375,0.9988133
0.24,<p:>,0.00056046335,0.01130637,0.0010302553,0.0010626352,0.00027304346,0.0010673861,0.00027862855,0.00091181544,0.0003593608,0.0014818297,0.00030939997,0.022035562,0.0009727729,0.006819213,8.634594e-06,0.00026992476,0.04199332,0.00036281272,0.0006534333,0.0023792665,0.9986656
0.25,<p:>,0.00067601615,0.013148801,0.0011335873,0.0014242729,0.00031881977,0.00157036,0.00033740784,0.0010650008,0.000404453,0.0017065939,0.00038990987,0.025841825,0.0012242909,0.007819896,1.2395882e-05,0.00032740322,0.04827226,0.00045041286,0.0007856019,0.0027971992,0.99839544
0.26,<p:>,0.0009466882,0.014896663,0.0014535146,0.002112633,0.00042315637,0.0025334551,0.00048038855,0.0012546183,0.0005083971,0.0019578375,0.00051745103,0.029786738,0.0017459838,0.009682951,1.7725359e-05,0.00045247094,0.054148354,0.00057083234,0.0009817671,0.0033499326,0.99797213
0.27,<p:>,0.0014175883,0.016065914,0.0020265395,0.003323328,0.0005917557,0.004240095,0.00078898773,0.001496149,0.0006764131,0.0022816805,0.00073231873,0.032039188,0.0026307716,0.012301065,2.49035e-05,0.0006663377,0.05695854,0.0007369049,0.0012978283,0.00394196,0.99739677
0.28,<p:>,0.0017864445,0.016999185,0.002469363,0.004132703,0.00071953476,0.00567518,0.0010070361,0.0016893608,0.0007447377,0.0026407407,0.0008572588,0.03364233,0.0032584565,0.013685428,2.852115e-05,0.00080887444,0.06024057,0.0008420704,0.001472686,0.004551222,0.99703765
0.29,<p:>,0.0020598627,0.01755557,0.002884359,0.004642223,0.00080104056,0.006899523,0.0011972956,0.0018727062,0.0007419628,0.0029343322,0.0009211808,0.033695254,0.003606193,0.014167929,2.8859125e-05,0.0008846417,0.060873274,0.00093764963,0.0015740043,0.0051859133,0.9968776
0.3,<p:>,0.0022778853,0.018737284,0.003136939,0.0051556346,0.0008445885,0.008309441,0.0013386462,0.0020908713,0.0007075783,0.003332913,0.00097197853,0.03442329,0.0040388177,0.014869556,3.0878018e-05,0.00094080233,0.064698175,0.0010342272,0.001701223,0.0059715556,0.99668974
0.31,<p:>,0.0024482706,0.020838933,0.0034405915,0.005412475,0.0009020878,0.0088607,0.0014016624,0.0023918038,0.00071353524,0.0038692146,0.0010038903,0.038133074,0.004317057,0.016379008,3.6814028e-05,0.0010154871,0.07245364,0.0011439481,0.0018281745,0.0068018273,0.9964337
