time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,p,0.15513664,0.77940995,0.21024872,0.10459211,0.15654902,0.1306804,0.08789146,0.84230924,0.1070714,0.89383805,0.19519888,0.54159623,0.16339648,0.3815705,0.25512174,0.073847406,0.58580214,0.8969686,0.41221824,0.8384868,0.535529
0.01,p,0.1483741,0.75187075,0.24920207,0.07614355,0.16356333,0.1487841,0.060764983,0.8470999,0.0792457,0.8808982,0.19176415,0.47916827,0.10861501,0.3505092,0.21669465,0.079207055,0.45877275,0.87723273,0.30909675,0.8536489,0.5807426
0.02,p,0.24899082,0.5868345,0.489969,0.07656874,0.30004644,0.35225812,0.112932384,0.7420671,0.06400472,0.797366,0.25039783,0.38925508,0.09196092,0.28802413,0.20823668,0.17586254,0.26056984,0.79723847,0.20531431,0.8140372,0.65675426
0.03,w,0.5372061,0.35237372,0.73384637,0.08841133,0.5970132,0.53765494,0.20365806,0.49815658,0.070580274,0.62280184,0.39545158,0.32444924,0.114873156,0.32362455,0.27199203,0.49712512,0.14509389,0.6786741,0.15821111,0.5477253,0.52844125
0.04,w,0.6623355,0.36239612,0.75890344,0.14025487,0.65642196,0.61368346,0.33606058,0.4175577,0.1047941,0.43609565,0.6029866,0.3471336,0.25302258,0.59885603,0.59266675,0.65522337,0.081705205,0.55196464,0.17498058,0.27828327,0.2364901
0.05,w,0.5870518,0.48006016,0.6470741,0.28967953,0.5743573,0.47489336,0.4481518,0.40384555,0.10950139,0.30227587,0.622825,0.35592827,0.4321173,0.76404685,0.7654206,0.5878036,0.05916243,0.5370871,0.22582288,0.206936,0.2573402
0.06,w,0.51433325,0.5213409,0.5499137,0.44501814,0.5252215,0.38048023,0.45416233,0.4191609,0.11843777,0.19965659,0.59958506,0.36249527,0.57510954,0.7910184,0.71202546,0.563985,0.051650047,0.56781495,0.33007017,0.1833656,0.3657958
0.07,e,0.5182259,0.5027613,0.32765904,0.67162424,0.5366009,0.32043788,0.46529067,0.35905665,0.17212008,0.14737473,0.5131205,0.3051705,0.70998126,0.7731032,0.52355033,0.600208,0.049621392,0.528234,0.36870426,0.17014106,0.39775127
0.08,e,0.59686625,0.43609267,0.16016458,0.79182166,0.62080514,0.4041523,0.440293,0.23517005,0.17247002,0.11193343,0.37629423,0.21116929,0.78967017,0.68814,0.2615473,0.6673249,0.052617382,0.3656229,0.22589484,0.16083105,0.40926152
0.09,e,0.60220176,0.43990773,0.10837449,0.82390046,0.62016696,0.43666968,0.41893068,0.15134473,0.15007481,0.089022174,0.26279366,0.15676174,0.8349602,0.61799085,0.088082306,0.69190055,0.059159935,0.24001619,0.14241953,0.15600112,0.391257
0.1,e,0.54806507,0.4780198,0.10314517,0.8032179,0.5835075,0.3731928,0.4301653,0.13438202,0.15337181,0.103450015,0.20173517,0.14823733,0.865021,0.5827504,0.030470707,0.655346,0.096346475,0.18089658,0.114822894,0.1804342,0.49029893
0.11,l,0.40069717,0.47027713,0.10743227,0.7112115,0.46423718,0.28711584,0.43571085,0.15604928,0.17173551,0.1640092,0.16871414,0.17916536,0.88523185,0.588173,0.01408564,0.546436,0.19710118,0.2014403,0.12670363,0.24003339,0.63958174
0.12,l,0.23785987,0.46253446,0.12952708,0.49532527,0.27877524,0.2467816,0.37463537,0.21813957,0.17002831,0.2538531,0.1552807,0.2252348,0.8890986,0.6213513,0.010355443,0.34766576,0.33007774,0.22770299,0.1603601,0.3335931,0.77762014
