time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,<p:>,0.084236294,0.049742054,0.13696589,0.014102689,0.092783146,0.00567075,0.012185337,0.02730444,0.0975112,0.04141903,0.009850736,0.08330778,0.037902683,0.18132527,0.00017290314,0.0436245,0.08278194,0.02303282,0.018266005,0.024828367,0.97190064
0.01,<p:>,0.042413194,0.034299273,0.07085634,0.0056482037,0.047477543,0.0020498764,0.003585285,0.01866806,0.06376378,0.030200716,0.00539612,0.06385768,0.0137057,0.11173042,0.00010123067,0.020185646,0.05572528,0.015870173,0.011466435,0.0167717,0.9851214
0.02,<p:>,0.030532038,0.026635008,0.051728748,0.0037084154,0.034087375,0.0014527541,0.002162145,0.014928941,0.047818437,0.023873493,0.004225384,0.048829053,0.00766733,0.07557052,8.212981e-05,0.01437588,0.039461277,0.01321404,0.008646917,0.012831189,0.9891243
0.03,<p:>,0.0299659,0.02279115,0.05161965,0.0033527415,0.03313669,0.0013299013,0.0018794002,0.013539821,0.043026064,0.02158702,0.003762587,0.03934361,0.005232492,0.06265625,8.465106e-05,0.013678136,0.029613378,0.012567154,0.0069519733,0.010341891,0.9902837
0.04,<p:>,0.02784263,0.019057442,0.04995746,0.00294911,0.030250827,0.0011586767,0.0018862798,0.012043988,0.03588078,0.019741843,0.0031369121,0.03004587,0.0035817262,0.051028438,7.154901e-05,0.012701403,0.021416003,0.011586986,0.005312311,0.008769298,0.9913459
0.05,<p:>,0.019938665,0.014618652,0.036020458,0.0021379283,0.021064015,0.0008317168,0.0014551475,0.0091182925,0.024609836,0.016374769,0.0020755108,0.02174995,0.0023199308,0.037244387,4.3555483e-05,0.009017743,0.015952362,0.009094606,0.003638745,0.007150838,0.9934011
0.06,<p:>,0.012820761,0.011460129,0.024002831,0.0015967085,0.01336425,0.0006570957,0.0011598533,0.0077355346,0.01541928,0.014241975,0.0016454722,0.017606024,0.0016509333,0.026124217,3.251159e-05,0.0058988673,0.012656599,0.0081039695,0.0029995022,0.006161679,0.9951873
0.07,<p:>,0.011285657,0.011549533,0.021608979,0.0016305813,0.011837431,0.0007285293,0.001368319,0.008972542,0.014129488,0.016367773,0.0019399195,0.01841688,0.0015752158,0.023702653,4.930171e-05,0.0053756703,0.012127909,0.010685084,0.0032965937,0.006822423,0.9952312
0.08,<p:>,0.009587096,0.012075213,0.018311277,0.0016621684,0.010054391,0.00078567385,0.0015239215,0.010990669,0.011915734,0.020162033,0.0022348545,0.01906943,0.0016267002,0.021931319,7.59377e-05,0.004634799,0.012420563,0.014363996,0.0035768524,0.008296308,0.9952105
0.09,<p:>,0.00937627,0.013945229,0.017549278,0.0016919965,0.010161742,0.00081946654,0.0016118576,0.015827794,0.01180789,0.028493665,0.002794415,0.021652626,0.0018182998,0.022668455,0.00014184702,0.0045432723,0.014086144,0.022468327,0.004234092,0.011071016,0.9943355
0.1,<p:>,0.01100885,0.017030286,0.019118797,0.0018231501,0.011651445,0.0009624858,0.0016484988,0.025481928,0.013461232,0.042253543,0.0036035038,0.02739445,0.0019378528,0.023728231,0.00025844807,0.0050245365,0.018042775,0.041374974,0.0054308777,0.015175344,0.99280167
0.11,<p:>,0.014121485,0.02495262,0.022952413,0.0026383759,0.015003695,0.0016561002,0.0023150973,0.051268406,0.015294479,0.080710895,0.007051535,0.036822073,0.002580023,0.027457707,0.00070732145,0.0063229725,0.02634405,0.099266596,0.008600037,0.025036668,0.98957753
0.12,<p:>,0.01682665,0.039874766,0.027216723,0.004227029,0.018726336,0.0030320555,0.0036806816,0.11797229,0.015375082,0.19074228,0.01877197,0.04830069,0.004164646,0.032203,0.0027174912,0.00845287,0.0400287,0.27132073,0.013476768,0.04361942,0.9839027
0.13,p,0.021243278,0.0722965,0.03223891,0.0077222674,0.02494195,0.0056522065,0.005366123,0.25550926,0.016150942,0.38924646,0.046178646,0.065771334,0.007709984,0.036452863,0.011416477,0.012681609,0.064479426,0.5358806,0.01878999,0.083350375,0.9757825
0.14,p,0.035679974,0.12968567,0.058172546,0.01753936,0.04018324,0.019570177,0.0142233465,0.40824395,0.019259643,0.5659626,0.10792211,0.10269204,0.015672361,0.040669765,0.03990157,0.025161702,0.0826397,0.70003253,0.027085638,0.15128106,0.96278715
0.15,b,0.07174398,0.19096895,0.12099675,0.030458039,0.08069909,0.047482476,0.044268098,0.4685859,0.027983723,0.6201556,0.19245553,0.15566674,0.024746345,0.049537998,0.08235823,0.05773212,0.087463416,0.7499053,0.035597187,0.18019004,0.9468137
0.16,b,0.16796057,0.21156453,0.32089347,0.034911815,0.20028278,0.09678022,0.077852376,0.46427146,0.051221147,0.55119795,0.25652137,0.2234527,0.024099547,0.05123778,0.09545763,0.14084965,0.08998138,0.70247304,0.0340339,0.1778453,0.9215261
0.17,b,0.3322005,0.2187081,0.549975,0.033729166,0.37577966,0.16539297,0.12723204,0.42292923,0.07673071,0.45103464,0.294752,0.26274636,0.026177185,0.06120927,0.09020124,0.29987833,0.07864807,0.5708679,0.041642908,0.15186025,0.8702544
0.18,w,0.55737746,0.22271033,0.7147969,0.05192119,0.5771186,0.30932775,0.15542297,0.39590436,0.13312086,0.35562715,0.39283466,0.2912299,0.038167447,0.12286911,0.12789899,0.5482802,0.06900046,0.4463547,0.060517322,0.1267917,0.76312643
0.19,w,0.6889137,0.17338756,0.74399096,0.104469426,0.67930233,0.26405475,0.10433586,0.29147,0.2597323,0.2278937,0.39436015,0.26609308,0.06328872,0.2857276,0.22984211,0.60192555,0.06005402,0.326923,0.07775977,0.097236305,0.72453207
0.2,w,0.7214403,0.18336888,0.7672203,0.24840151,0.7503508,0.21495782,0.095890254,0.20644675,0.3996788,0.13706188,0.3548398,0.20809405,0.09915364,0.41491848,0.31243238,0.61527586,0.056479152,0.19178984,0.12759721,0.11167309,0.6918383
0.21,w,0.6931362,0.2064062,0.70624816,0.553132,0.72287196,0.14302114,0.13917409,0.19122878,0.5761494,0.10497335,0.33716357,0.1334656,0.24989004,0.5319702,0.22025181,0.652246,0.050114598,0.13910706,0.19048965,0.11484386,0.6704322
0.22,e,0.70744437,0.17879651,0.4258442,0.8192198,0.711184,0.14116305,0.16234156,0.15423732,0.5451308,0.09053337,0.24571124,0.1012123,0.54538107,0.58485705,0.12652564,0.66961485,0.037268095,0.086925514,0.16359688,0.11941077,0.61068827
0.23,e,0.69589126,0.18902996,0.29819724,0.84399474,0.72123814,0.14638668,0.17989053,0.09257932,0.51461923,0.07733607,0.15769961,0.0891697,0.6943065,0.5983091,0.063119225,0.66673344,0.051977456,0.05234334,0.09764337,0.13157244,0.5723451
0.24,e,0.59903544,0.2680793,0.28066224,0.79153436,0.6401197,0.11330959,0.25928718,0.078027345,0.52450013,0.06784505,0.13143978,0.10326889,0.7605678,0.6616023,0.0373582,0.5654147,0.10357545,0.060572855,0.0797229,0.14024842,0.6224198
0.25,e,0.44885597,0.35354498,0.30800256,0.66967493,0.5092703,0.08448685,0.27428153,0.07744554,0.5489857,0.05155607,0.13470528,0.15015271,0.76608974,0.7215664,0.02803983,0.4260897,0.20675483,0.07276761,0.077671036,0.11323347,0.716693
0.26,r,0.2845638,0.43057045,0.27558342,0.4697381,0.3521101,0.09435877,0.30845279,0.08088855,0.4840099,0.04627727,0.1698482,0.19467634,0.789272,0.7259629,0.028098583,0.33545744,0.23750627,0.102612264,0.09068441,0.0971491,0.80616415
0.27,r,0.21945548,0.4234558,0.21541211,0.3392579,0.253499,0.13057294,0.3989244,0.074549675,0.38975063,0.044031803,0.18238035,0.19885889,0.81995213,0.67404705,0.022834886,0.3133455,0.17708053,0.13713738,0.10609966,0.084065534,0.8506186
0.28,l,0.2109281,0.41950995,0.16200235,0.34036937,0.21818404,0.20122042,0.513459,0.06862991,0.32460502,0.045229033,0.16048081,0.17896135,0.8228388,0.58729625,0.015362744,0.32053018,0.11406851,0.21514314,0.101868704,0.07237481,0.8572756
0.29,l,0.18525642,0.41002813,0.12577237,0.30672014,0.19231449,0.22609377,0.58024293,0.060290296,0.2821898,0.048307758,0.1325458,0.1737618,0.81948954,0.4875514,0.010628381,0.32301012,0.10571484,0.26093122,0.09024081,0.063709274,0.85782
0.3,<p:>,0.1471715,0.3518732,0.11704872,0.23021123,0.1672908,0.20229103,0.58156896,0.05294201,0.25174746,0.055029556,0.10268382,0.16190676,0.80019206,0.37434545,0.0064860047,0.2618852,0.124587685,0.2132948,0.078465566,0.06720819,0.8833432
0.31,<p:>,0.119753145,0.26430887,0.13711588,0.17370062,0.14431323,0.14236821,0.5096363,0.046005595,0.25480565,0.060129892,0.06811075,0.14666522,0.7299296,0.30244425,0.0036761137,0.16880165,0.14026688,0.13284403,0.06458434,0.07254157,0.9126682
0.32,<p:>,0.0981862,0.17299436,0.13686696,0.12058847,0.117593005,0.08007458,0.27993077,0.041867673,0.21416149,0.059967965,0.038792863,0.13571933,0.5396473,0.28120166,0.0025443437,0.08773296,0.15514481,0.0658024,0.043808118,0.076835856,0.93681514
0.33,<p:>,0.09183012,0.13123606,0.1423409,0.068471186,0.101683654,0.046186857,0.11866904,0.042363506,0.1804772,0.056470055,0.02920597,0.16178723,0.30954266,0.26692894,0.0023001323,0.05856204,0.16944537,0.040085655,0.03856896,0.07963597,0.94730014
0.34,<p:>,0.093394056,0.11904139,0.1547642,0.047935415,0.10815992,0.036879428,0.059750788,0.04279439,0.15662636,0.05596819,0.025425002,0.18733066,0.15839565,0.245867,0.0022136278,0.049332537,0.16409272,0.030942027,0.03644808,0.08679645,0.9527539
0.35000000000000003,<p:>,0.1596653,0.15345685,0.2896728,0.03045925,0.22887969,0.03504318,0.05517176,0.056386,0.20860974,0.06981173,0.025841909,0.2641374,0.079453245,0.2191923,0.0021178669,0.07712983,0.15871955,0.03429696,0.039007477,0.131129,0.92272806
0.36,<p:>,0.19041285,0.14953402,0.3188491,0.022681115,0.262421,0.0326301,0.05423773,0.05967968,0.20219137,0.07009634,0.02432924,0.26916102,0.058650285,0.20938742,0.0017205962,0.0875652,0.1344902,0.036540102,0.041782584,0.13683462,0.91556495
0.37,<p:>,0.12493818,0.12357968,0.20908456,0.022995621,0.15356562,0.031471156,0.048969448,0.062698595,0.13424182,0.07448099,0.030110529,0.22732238,0.056380037,0.20958328,0.0022837506,0.058917172,0.13489278,0.048628714,0.05786939,0.12220394,0.9466875
0.38,<p:>,0.04775904,0.109682515,0.08687324,0.029120797,0.049565274,0.035223886,0.04267123,0.0849699,0.06083072,0.10356743,0.060323894,0.18090954,0.05593413,0.2064769,0.0059675314,0.028069073,0.15900719,0.080863476,0.09095828,0.13568313,0.9626825
0.39,<p:>,0.028452305,0.116002075,0.05062139,0.03044339,0.031236965,0.041196134,0.034529828,0.13367799,0.034307495,0.1632167,0.122069344,0.20062178,0.06266735,0.1985893,0.022092592,0.02168991,0.19262521,0.12799627,0.1381391,0.18850735,0.96338785
0.4,<p:>,0.03637979,0.03972244,0.07419047,0.033317395,0.038710263,0.012886364,0.01818371,0.010819612,0.05704936,0.014502047,0.004849983,0.053379938,0.0628036,0.16940877,5.1106927e-05,0.02047975,0.109355085,0.006761838,0.008887478,0.024634987,0.9836791
0.41000000000000003,<p:>,0.014045544,0.024018092,0.02832834,0.012949721,0.01195414,0.005301156,0.0055506057,0.0077208206,0.027474342,0.011427601,0.0029727083,0.039456774,0.022031646,0.102529004,3.3859058e-05,0.006888102,0.073715575,0.004383402,0.0062783784,0.01566464,0.9926895
0.42,<p:>,0.007984587,0.017135018,0.01554027,0.009398471,0.006652358,0.003877619,0.003415453,0.006174297,0.016311409,0.009314286,0.0021779744,0.02754655,0.012712656,0.066809796,2.5033725e-05,0.004112622,0.05068796,0.0031748794,0.0049146777,0.011731335,0.99505824
0.43,<p:>,0.0053019607,0.012502097,0.0099269,0.00656531,0.004493919,0.0026914722,0.0022434464,0.0045691337,0.011188793,0.0070057227,0.0014601453,0.01878309,0.008275444,0.043814186,1.3037331e-05,0.0028346113,0.03474733,0.0021358726,0.003515988,0.008505688,0.99671686
0.44,<p:>,0.0031709704,0.008317583,0.006141273,0.003645587,0.0027453483,0.0013727229,0.0012017997,0.002766547,0.0063654464,0.0043331543,0.00075952953,0.012171845,0.00396338,0.025686065,4.25951e-06,0.0016842801,0.022214472,0.0011937136,0.0019819993,0.005311873,0.998144
0.45,<p:>,0.001975464,0.0067526097,0.0041159084,0.002159587,0.0016854864,0.000860616,0.0007383723,0.0019179446,0.0040488103,0.0029824986,0.00047957603,0.010267163,0.002272925,0.019531127,2.2203758e-06,0.0010597486,0.018568916,0.0007850743,0.0012943846,0.0038654085,0.9986353
0.46,<p:>,0.0013664892,0.0060128,0.002910105,0.0014558142,0.0011394272,0.000622353,0.00051461585,0.0015757971,0.0028176864,0.0024096614,0.00037367718,0.009499702,0.0014728183,0.015782533,1.6605167e-06,0.00073280605,0.016384564,0.00060479937,0.0010409515,0.0031992595,0.998883
0.47000000000000003,<p:>,0.0010119182,0.0055000386,0.0021236835,0.0010346666,0.0008215597,0.00047092384,0.00036493977,0.0014238858,0.0020574508,0.0021374098,0.00032210772,0.008856257,0.0010405933,0.0132447025,1.4760003e-06,0.0005371505,0.014490929,0.0005040697,0.00091005967,0.0028087704,0.9990466
0.48,<p:>,0.0007849442,0.005345953,0.0016835412,0.00071245414,0.0006306782,0.00034140405,0.00026332942,0.0012355433,0.0016177942,0.0018493007,0.00028273676,0.008914215,0.0007424243,0.011182765,1.4550584e-06,0.00040777662,0.013713657,0.00042186579,0.0007881263,0.0023679673,0.99913514
0.49,<p:>,0.0006839289,0.0054190527,0.0014576439,0.0005678997,0.0005548452,0.00027215277,0.00021180055,0.0011516579,0.0014093898,0.0017325405,0.00027180635,0.0089881765,0.0006075972,0.009787693,1.7516265e-06,0.00035321614,0.013115943,0.00037518228,0.00073005445,0.0021223875,0.9991555
