time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,<p:>,0.03113122,0.08156815,0.04057143,0.013131465,0.030345868,0.010019779,0.014131717,0.09627928,0.04236611,0.13711178,0.014039317,0.11581828,0.046052404,0.1346675,0.0004959248,0.02063468,0.13796861,0.062442187,0.05339468,0.16632554,0.97250205
0.01,<p:>,0.0108686825,0.05518974,0.014702992,0.0063046482,0.009954261,0.004870286,0.004950952,0.08290912,0.014937834,0.11376857,0.009707706,0.08278499,0.023964902,0.081693605,0.00036722163,0.007950068,0.11263031,0.057405863,0.035713628,0.13049045,0.9836665
0.02,<p:>,0.009053805,0.047470763,0.013255718,0.0047673723,0.008737563,0.0037629923,0.0038707987,0.07789024,0.014089483,0.10593317,0.010789248,0.07041717,0.019548988,0.065602474,0.0005532125,0.007070297,0.09631909,0.0663825,0.03395089,0.11617749,0.98625326
0.03,<p:>,0.009844151,0.04872249,0.013881,0.005988928,0.010172134,0.0044641313,0.0042796857,0.09398289,0.016189203,0.12822686,0.014695684,0.06373983,0.019966744,0.061073653,0.0010157194,0.0072374283,0.07927014,0.09797336,0.04273619,0.13208319,0.9855333
0.04,<p:>,0.026429348,0.06886933,0.040233564,0.01090586,0.03222536,0.0062355422,0.009168263,0.14728662,0.04775625,0.19801107,0.02616554,0.072231285,0.030141905,0.084790185,0.003278245,0.016759062,0.06959219,0.19005685,0.057722636,0.18288127,0.9741658
0.05,<p:>,0.06043523,0.08629713,0.09937556,0.012585517,0.07467841,0.007879647,0.015256299,0.16025999,0.09078717,0.21782552,0.03130699,0.08843756,0.032903343,0.09508848,0.0039639473,0.033898644,0.06756483,0.20563386,0.058568288,0.20780167,0.96414924
0.06,<p:>,0.17686425,0.12919556,0.31705508,0.011760078,0.23004779,0.014226565,0.024901932,0.17455722,0.14221065,0.25906965,0.035865426,0.1412878,0.02999751,0.11046384,0.004344834,0.09739675,0.080002874,0.18137062,0.05808055,0.2864266,0.9346478
0.07,<p:>,0.32586896,0.14516842,0.47979286,0.011278945,0.39445445,0.016510133,0.02606115,0.17441505,0.18905549,0.25737646,0.034334417,0.1743837,0.03187202,0.17058375,0.0059337686,0.19594464,0.078638926,0.14705049,0.055334546,0.3071606,0.90699023
0.08,<p:>,0.4169664,0.14682458,0.5663434,0.013223644,0.47972476,0.013809448,0.022540823,0.17170343,0.35387602,0.252805,0.029760284,0.15952532,0.046419032,0.28204247,0.007737328,0.27056298,0.07470756,0.12993877,0.0564324,0.3139888,0.87464243
0.09,<p:>,0.3844501,0.14741264,0.56926906,0.022211634,0.4592607,0.010004253,0.024559874,0.15881507,0.46958765,0.24061547,0.029094027,0.0955659,0.080540456,0.38225943,0.009742611,0.25479344,0.064833164,0.10027577,0.05488461,0.30096382,0.8693365
0.1,<p:>,0.35092744,0.13551459,0.49904698,0.058501426,0.42929932,0.008459902,0.03270117,0.15393561,0.5374355,0.23396194,0.032363877,0.055595223,0.13648458,0.43280822,0.01032576,0.23691492,0.06307315,0.06988769,0.05359626,0.2864812,0.87748325
0.11,<p:>,0.31588352,0.1136328,0.44507712,0.09527186,0.3859439,0.0071719335,0.035084717,0.12228277,0.5454152,0.19659811,0.026867835,0.04459827,0.15693945,0.43436193,0.0053860727,0.21837908,0.06262532,0.04767151,0.046274196,0.24365872,0.89638036
0.12,<p:>,0.26032472,0.10082906,0.3482962,0.13929014,0.3241553,0.009136561,0.048661973,0.0946857,0.47560915,0.15032868,0.026012162,0.04283537,0.19407707,0.4287437,0.0036545612,0.16841798,0.05705793,0.05217474,0.047016192,0.17219613,0.91860837
0.13,<p:>,0.18275441,0.08570781,0.2510858,0.12912336,0.24430528,0.0105437115,0.059908137,0.06776916,0.3737801,0.116359614,0.024336042,0.03881985,0.2141731,0.3861958,0.0021058868,0.1157069,0.052006103,0.05761963,0.04244187,0.12104438,0.94080395
0.14,<p:>,0.13000418,0.08376787,0.18081003,0.10514863,0.1829323,0.011619137,0.07545329,0.058743965,0.28991005,0.102942064,0.024760038,0.036893763,0.25950634,0.35395247,0.0014672796,0.08326012,0.048397437,0.060395285,0.038783845,0.09641787,0.9505825
0.15,<p:>,0.08602325,0.0675886,0.12847054,0.0470156,0.12291453,0.008986239,0.0630523,0.045875896,0.20699938,0.0840785,0.019561762,0.036523085,0.21454255,0.3003925,0.00073218206,0.05390946,0.04250221,0.048145093,0.032702334,0.069746,0.9652632
0.16,<p:>,0.05893711,0.0508598,0.09167224,0.024174023,0.083415136,0.0063653584,0.04240084,0.03448209,0.14058134,0.071225986,0.013599627,0.034577046,0.15681215,0.25390232,0.000414386,0.036183488,0.038971324,0.0341968,0.026258929,0.05443006,0.9757426
0.17,<p:>,0.03476975,0.031584222,0.052712422,0.011041836,0.04192622,0.0033517615,0.016185787,0.023706213,0.076350175,0.050406218,0.007624402,0.02864984,0.07079546,0.17257491,0.00019098811,0.019507555,0.0336628,0.019622792,0.017160185,0.036573276,0.98658353
0.18,<p:>,0.02576135,0.025415473,0.037899554,0.007983493,0.029101782,0.0023795518,0.009897634,0.019560765,0.05618263,0.039832614,0.006145646,0.0247677,0.04888064,0.13712145,0.00013883127,0.014013036,0.029964859,0.015024405,0.013846227,0.029057274,0.989685
0.19,<p:>,0.02309264,0.023036044,0.034280803,0.0068440884,0.026577499,0.0019168002,0.007549489,0.016751245,0.05258376,0.03384378,0.0053036558,0.022877097,0.039558392,0.12278939,0.00010986587,0.0123481555,0.02766117,0.012641389,0.0118616065,0.024139049,0.99056315
0.2,<p:>,0.019167826,0.02015493,0.031004637,0.005355764,0.022262875,0.0016703646,0.006286636,0.013140277,0.041097317,0.026427753,0.0041431496,0.021034852,0.027761687,0.09938504,6.257447e-05,0.010019316,0.025082126,0.009398022,0.00951639,0.019140046,0.9922057
0.21,<p:>,0.014718562,0.016778456,0.02544679,0.0037304515,0.016658468,0.001434109,0.0048439754,0.010408451,0.026154215,0.020375662,0.0029680764,0.017875439,0.015615728,0.06735242,3.422956e-05,0.0074001835,0.021075385,0.0067956285,0.0075000282,0.01575753,0.9941561
0.22,<p:>,0.011082669,0.014365778,0.02012719,0.0027336124,0.012201849,0.0012615769,0.0037449186,0.008536255,0.018061923,0.016468547,0.0022851732,0.015932327,0.009091783,0.04772329,2.0790127e-05,0.0053904466,0.018068628,0.005000372,0.0062739654,0.013589977,0.995481
0.23,<p:>,0.0069717406,0.0116851665,0.012477856,0.0019977791,0.0071562366,0.0009758012,0.0024425185,0.0068511493,0.011446011,0.013412926,0.0017003282,0.0139157465,0.005451836,0.03288279,1.3079934e-05,0.003373416,0.01551443,0.0037181813,0.0050791283,0.0115553215,0.99679637
0.24,<p:>,0.0048178732,0.010186592,0.008812325,0.0016160068,0.004746543,0.00088103884,0.0018881146,0.005847729,0.008043313,0.011449702,0.0014590701,0.013256661,0.0039405213,0.023903856,1.0354442e-05,0.0024211442,0.014222994,0.0030670802,0.0045065456,0.01017176,0.99737346
0.25,<p:>,0.0041583483,0.010002111,0.007696426,0.0013559342,0.0039781695,0.0008080078,0.0014735739,0.005383579,0.0073926076,0.010120116,0.0013401085,0.013641441,0.0029843114,0.019830337,9.55654e-06,0.0020540387,0.013837921,0.00270578,0.004143763,0.009232101,0.9975667
0.26,<p:>,0.0037680534,0.009951186,0.006608033,0.0009994797,0.0034636245,0.00056366116,0.00096566766,0.004885825,0.007183929,0.0088964375,0.0010948537,0.013446965,0.002075955,0.017079497,9.216805e-06,0.0017585342,0.013177766,0.0022554402,0.003500445,0.008366976,0.9977261
0.27,<p:>,0.0030830957,0.009340828,0.005328335,0.0008931119,0.0028553174,0.00049668987,0.0007882719,0.004429282,0.0060262666,0.007965302,0.0009467942,0.012433173,0.0016524201,0.015123795,8.0544505e-06,0.0014656126,0.012485778,0.0020369145,0.003143459,0.007477707,0.99797714
0.28,<p:>,0.002552122,0.008378223,0.0043878076,0.000939857,0.002420477,0.0005244134,0.00077719224,0.0043346183,0.004689125,0.007950606,0.0008703765,0.0105794845,0.0015212354,0.013408327,7.2189496e-06,0.001252607,0.010901953,0.00206942,0.0030461855,0.007260254,0.99823153
0.29,<p:>,0.0022957474,0.007757971,0.0038432595,0.0010107909,0.0022188658,0.00054875686,0.0008265128,0.0045311167,0.004035692,0.008526405,0.000865863,0.009358361,0.0015665666,0.012752108,7.697665e-06,0.0011591392,0.009856457,0.002186912,0.0031351324,0.0075893137,0.9983431
0.3,<p:>,0.002170277,0.0074108248,0.0035508517,0.00088692596,0.002063519,0.0004913391,0.00072250445,0.0044563757,0.003560363,0.008481554,0.00075048854,0.008558873,0.0013646815,0.011212627,6.693189e-06,0.0010582847,0.008963067,0.0020449678,0.0028634162,0.007783923,0.9984543
0.31,<p:>,0.0020865977,0.0072989217,0.0034529653,0.0008184545,0.0019597625,0.00050962606,0.0006962961,0.0045556678,0.003268917,0.008518139,0.00070621114,0.00850823,0.0011993822,0.01058599,5.64872e-06,0.0009979707,0.008882737,0.0020216154,0.0028294523,0.008217105,0.9985098
0.32,<p:>,0.0020359699,0.007740843,0.0033904116,0.0008327275,0.0019124554,0.0005882236,0.0007163164,0.005138122,0.003218994,0.009284113,0.0007607113,0.00932049,0.0011716166,0.010821261,6.259563e-06,0.0009871211,0.009715502,0.0022088618,0.0031323854,0.009587282,0.99842906
0.33,<p:>,0.0022294226,0.009542304,0.0038496726,0.0008360481,0.0021136939,0.00069851923,0.0007884383,0.0062172785,0.003850137,0.010569701,0.00090115954,0.011786837,0.0012715474,0.012264088,9.375903e-06,0.0011015198,0.012209226,0.0024977874,0.003741766,0.011766438,0.998098
0.34,<p:>,0.002519463,0.012971374,0.0044938126,0.0009037787,0.0023986413,0.0008574156,0.00088768516,0.0075519746,0.004846003,0.011976674,0.0011575245,0.017024284,0.0014717185,0.015887847,1.7744334e-05,0.0012969743,0.017595105,0.0028249398,0.0046095764,0.0144888675,0.99747
0.35000000000000003,<p:>,0.0031458104,0.01878046,0.0057180347,0.0011214911,0.003028748,0.001169146,0.001117791,0.009864181,0.006256186,0.014644556,0.001665648,0.027062707,0.0018106642,0.022657635,4.0277562e-05,0.0016923398,0.027761746,0.003668561,0.0060765054,0.019161869,0.9963038
0.36,<p:>,0.0039732056,0.026096934,0.007064254,0.0013296936,0.0037267762,0.0015573212,0.0013424678,0.013897995,0.0072622513,0.019557964,0.0022898517,0.040193032,0.0021867005,0.028580522,8.6647255e-05,0.0020852992,0.038907014,0.0052363225,0.008051009,0.027812423,0.9947102
0.37,<p:>,0.004945632,0.035394974,0.008552429,0.0018261672,0.0044072317,0.002350503,0.0016861527,0.022540793,0.0079738675,0.03049069,0.0037031232,0.055504166,0.0029543792,0.035026297,0.00024929072,0.0025537543,0.053565804,0.009108463,0.011820471,0.04362906,0.9923437
0.38,<p:>,0.0062350226,0.047325943,0.01075245,0.002683966,0.005876459,0.0034570862,0.0023199231,0.03915675,0.010033747,0.051910255,0.0077302484,0.070656195,0.0041960943,0.04180043,0.00086117425,0.0033954924,0.06888292,0.017752947,0.02046664,0.06896383,0.9893783
0.39,<p:>,0.008949992,0.059913345,0.014734988,0.0054833973,0.009825383,0.0067317137,0.0038216363,0.063066304,0.015715728,0.08228274,0.021422971,0.093326904,0.008193795,0.061779257,0.0037463477,0.0055228425,0.08751013,0.034624226,0.03421331,0.10722798,0.98552746
0.4,<p:>,0.03133476,0.034742747,0.064998135,0.004913107,0.03636914,0.0024730207,0.0055002137,0.009736554,0.056272976,0.012813811,0.003097212,0.070215575,0.021019667,0.121784806,2.3129525e-05,0.01605443,0.09241064,0.00462815,0.007288388,0.0141743375,0.9873122
0.41000000000000003,<p:>,0.012805037,0.021670558,0.02787118,0.0015144274,0.012516228,0.0008223586,0.0016251932,0.005918268,0.026279228,0.008296846,0.0015193826,0.048381884,0.0056665274,0.059286233,1.0521362e-05,0.005993653,0.057533678,0.0024650723,0.0042402423,0.008094243,0.99424976
