time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,<p:>,0.014581414,0.020603826,0.024121841,0.017343795,0.013316504,0.005847168,0.006819613,0.008494427,0.019509034,0.013578108,0.0030046343,0.026423214,0.02730925,0.08711484,2.2760349e-05,0.007872058,0.05577953,0.004228218,0.0064152307,0.017706243,0.9933877
0.01,<p:>,0.0055833845,0.011292996,0.006944436,0.008475453,0.004797355,0.002507422,0.0020687438,0.0055298307,0.007825376,0.0097778365,0.0014657772,0.0155000435,0.009347736,0.042668562,1.1884616e-05,0.0029592686,0.030375311,0.002278914,0.0038420947,0.011807288,0.9968508
0.02,<p:>,0.0035582052,0.007255984,0.0037279623,0.0055540875,0.0030686627,0.0013837118,0.0011195189,0.004015136,0.004494444,0.007029912,0.0009338346,0.009209171,0.0042372015,0.023446398,7.7767645e-06,0.0018458385,0.017242542,0.0015727648,0.00264394,0.0074682524,0.99800926
0.03,<p:>,0.0031954767,0.0055573937,0.0031144356,0.00469529,0.002882417,0.0010393235,0.00091198145,0.0036361234,0.003531405,0.0063870465,0.000751759,0.0060474565,0.0027859402,0.015791178,6.8657723e-06,0.0015538796,0.010530507,0.0014401526,0.0022711302,0.005863509,0.9984834
0.04,<p:>,0.0025002572,0.0042625535,0.002686724,0.003077827,0.002369643,0.0006400043,0.0006832025,0.002874478,0.0028600486,0.005348629,0.00051405403,0.0043927385,0.0017983441,0.011373857,4.638413e-06,0.001168857,0.0071354653,0.0011967643,0.0016847918,0.004443823,0.9988659
0.05,<p:>,0.001991755,0.0034668453,0.0023465848,0.0021122731,0.0019355919,0.0004339135,0.00056840875,0.0023556298,0.0023886657,0.0046197088,0.0003936011,0.0034454328,0.0013667509,0.009063638,3.4472491e-06,0.00092674023,0.005325814,0.001053378,0.0013237956,0.0035819423,0.9990894
0.06,<p:>,0.0015642354,0.0028552797,0.0019233084,0.0015766353,0.0015229451,0.00033075004,0.0004725814,0.0019237131,0.0018756035,0.0039439155,0.00031382762,0.0027309994,0.0010978574,0.0073405644,2.4596588e-06,0.0007390767,0.00419164,0.000893086,0.0010659995,0.0029673765,0.9992706
0.07,<p:>,0.0013172788,0.0025071665,0.0016946775,0.0012464398,0.0012806352,0.00026156512,0.00040024976,0.0016176385,0.0015483224,0.003412093,0.00025839216,0.002336912,0.00091604627,0.0062741176,1.8644134e-06,0.000622079,0.0035748973,0.00075177185,0.00088856235,0.0024950977,0.9993756
0.08,<p:>,0.0012200221,0.0023562328,0.0016524855,0.0011020687,0.0011924579,0.00023700015,0.0003789062,0.0014923249,0.0014586784,0.0031164184,0.0002472701,0.0022163128,0.00081869395,0.0058510085,1.7332234e-06,0.00057880994,0.003287764,0.0007031454,0.0008294774,0.0022472409,0.9994172
0.09,<p:>,0.0011008884,0.0022126504,0.0015401945,0.0009733931,0.0010879148,0.00021263519,0.0003411213,0.0013750861,0.001327399,0.0028560453,0.00023981418,0.0020920548,0.00072387175,0.005384392,1.6866143e-06,0.000526656,0.003008465,0.0006504447,0.0007743153,0.00202387,0.99945813
0.1,<p:>,0.0010656172,0.0021414042,0.0014487015,0.0009873168,0.0010723119,0.00021014403,0.00033797027,0.0013449889,0.0012105452,0.002818584,0.00024538912,0.0019303866,0.0007030868,0.0050100414,1.853286e-06,0.00050999434,0.002733091,0.0006574061,0.00076917314,0.0019781338,0.999468
0.11,<p:>,0.0010679568,0.0021675157,0.0014086885,0.0010184535,0.001080393,0.00020882633,0.00035075078,0.0013953648,0.0012003919,0.0029577424,0.0002596212,0.0019149473,0.0007299974,0.005021564,2.1584938e-06,0.00051239954,0.0026557208,0.00069883955,0.00079663016,0.0020262608,0.99945825
0.12,<p:>,0.0010931727,0.0022774725,0.0014330865,0.0010085568,0.0011286926,0.00020470549,0.00037058865,0.0014968317,0.0013524275,0.0032066891,0.0002859249,0.0019969866,0.00077885005,0.005165077,2.6531816e-06,0.0005388026,0.0026812586,0.0007710632,0.00085645047,0.0021213505,0.99942815
0.13,<p:>,0.0010648663,0.0023234475,0.0013897351,0.0009801778,0.0011023559,0.00019694622,0.00034427043,0.0015462216,0.0014734889,0.0033617858,0.00029715901,0.0020668553,0.0008044799,0.0054696947,2.84799e-06,0.00053663325,0.002735123,0.00078329846,0.0008734142,0.0021884546,0.999423
0.14,<p:>,0.0010290261,0.0023170433,0.0013132817,0.0010930091,0.0010698355,0.00022850868,0.0003798554,0.0015244618,0.0014445982,0.0033075067,0.00032860087,0.0020414377,0.0009064263,0.005495643,2.921523e-06,0.0005389503,0.0027617507,0.0008017811,0.00092322024,0.0022104273,0.9994168
0.15,<p:>,0.0010360143,0.0022839701,0.001217706,0.0012407855,0.0010714297,0.00025999077,0.00040609704,0.0015208648,0.0013215881,0.0033254514,0.00033793336,0.0019274243,0.0010188213,0.005326071,2.9255073e-06,0.00054521323,0.0026700688,0.0008084522,0.0009389262,0.0022714178,0.999403
0.16,<p:>,0.0009465547,0.0020925477,0.0010678936,0.001156251,0.000953103,0.00022989722,0.00034344633,0.0013517219,0.0010794136,0.003011453,0.00027674777,0.001741617,0.00088769745,0.004746574,2.1651301e-06,0.0004804763,0.0024844704,0.0006874004,0.0008079254,0.0021045732,0.99945456
0.17,<p:>,0.0008809834,0.001921473,0.000995285,0.0010655391,0.0008650144,0.00021166768,0.000313933,0.0012141983,0.0009546908,0.0027284746,0.00023133194,0.0016109003,0.00075172493,0.00431663,1.5667963e-06,0.00043365385,0.0023297477,0.00060107413,0.0007163928,0.0019608373,0.99950975
0.18,<p:>,0.0008177641,0.0018334237,0.00096616126,0.0009427858,0.00080589316,0.00018805312,0.00029551188,0.0011507566,0.00090784434,0.0026148963,0.00020377582,0.0015691017,0.00065554597,0.004057096,1.3038696e-06,0.00040256776,0.0022487587,0.00056062156,0.00066997175,0.0018810343,0.99954545
0.19,<p:>,0.00063252106,0.0016598657,0.0008108084,0.0006767219,0.0006105597,0.00014281292,0.00023582375,0.0010425523,0.00076066307,0.002394634,0.00017334156,0.0015219767,0.00050919235,0.0035894043,9.98856e-07,0.00031999213,0.002131709,0.00047684216,0.00059715693,0.0017107391,0.9996175
