time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,<p:>,0.019066151,0.018160218,0.03581465,0.006103837,0.020620316,0.002148892,0.0042959475,0.009927266,0.027791694,0.017222669,0.002582675,0.026233288,0.013697489,0.07773875,1.379155e-05,0.009924853,0.037556857,0.00567004,0.0060467855,0.013823534,0.9931901
0.01,<p:>,0.005510144,0.008434888,0.009767435,0.002069045,0.005126058,0.00071424484,0.0012456741,0.005306992,0.009634822,0.009175699,0.0010674554,0.0129538,0.003346992,0.028453745,4.0615982e-06,0.0029097062,0.016318787,0.0029172183,0.0030408609,0.0077560325,0.99754375
0.02,<p:>,0.0026480423,0.005612276,0.0047795777,0.0013688182,0.002500175,0.00047730462,0.00077838404,0.003979579,0.0046037217,0.0067778444,0.0007430661,0.008180834,0.0017151403,0.016428547,2.7365356e-06,0.0014727502,0.009859977,0.0022016221,0.0022836004,0.0056801243,0.9985
0.03,<p:>,0.0017318603,0.004342679,0.0032661094,0.0008210052,0.0016288032,0.00031780952,0.0005111799,0.0031088446,0.0030358068,0.0054125236,0.0005321905,0.0060931337,0.0009844233,0.010825458,2.0584496e-06,0.00095102674,0.0069884947,0.0017268801,0.0017529848,0.004358169,0.9989079
0.04,<p:>,0.0012399112,0.0036231964,0.0024205304,0.0005413781,0.0011520316,0.0002282182,0.0003359807,0.0024375953,0.0020881332,0.004299637,0.00039195863,0.0048888745,0.0006123255,0.007685829,1.4921687e-06,0.00066927803,0.0055027697,0.0013337473,0.001359061,0.0035009142,0.99914014
0.05,<p:>,0.0010747352,0.003441247,0.0020929999,0.00046414183,0.0010172011,0.00020015123,0.00026773766,0.0021876998,0.0017529632,0.0038466984,0.00034311938,0.0044869874,0.00048880297,0.006776426,1.3603092e-06,0.00057842827,0.004941051,0.0011807769,0.0011860863,0.0031566294,0.9992084
0.06,<p:>,0.0009617246,0.0032806871,0.0018607149,0.00040957448,0.0009153451,0.0001827804,0.0002309784,0.0020413527,0.0014444077,0.0036020146,0.0003035771,0.004277451,0.00040310476,0.005883656,1.2641491e-06,0.0005099567,0.0045881495,0.0011092299,0.0010800039,0.0030150742,0.99925935
0.07,<p:>,0.00076017575,0.002950981,0.001416386,0.0002749216,0.0006874069,0.00012788169,0.00016939495,0.0018186286,0.0011146776,0.003270283,0.0002358557,0.0039651766,0.0002934257,0.0046644257,1.053022e-06,0.00038671354,0.0040119123,0.0009891527,0.0009071499,0.0027975992,0.999362
0.08,<p:>,0.0005570422,0.0027711992,0.0011050955,0.0001669456,0.00049961964,8.753997e-05,0.00013217893,0.0016438782,0.00090371363,0.0028979545,0.00019816872,0.0038491203,0.00022250228,0.0037413074,9.594496e-07,0.00029664158,0.0036780161,0.00088872993,0.0008173941,0.002579,0.9994436
0.09,<p:>,0.00047602062,0.0029241976,0.00094561046,0.00015414762,0.00043146676,8.625582e-05,0.00013057407,0.0018090742,0.00078922766,0.0031480256,0.00022688364,0.00399455,0.00021812992,0.0036541438,1.373978e-06,0.00026869486,0.0038691112,0.0010162324,0.0009147976,0.0028917207,0.9994253
0.1,<p:>,0.0005374249,0.0034305984,0.0010672408,0.00020059141,0.00050358707,0.00012009145,0.00017457898,0.0024600006,0.0008772003,0.0042630234,0.00033522098,0.0045884685,0.00027113108,0.004039343,2.8871975e-06,0.0003228992,0.004359755,0.0016227291,0.0012705438,0.0038162032,0.9992936
0.11,<p:>,0.00061865826,0.0039454238,0.0012049623,0.00025833794,0.0006008055,0.00016319654,0.00021902501,0.0032427362,0.0010305558,0.00563437,0.0004651408,0.0051585566,0.00033315807,0.004244752,5.1289576e-06,0.00038904694,0.0047408375,0.0025096748,0.0017083334,0.005125572,0.99915564
0.12,<p:>,0.00078360055,0.0047604064,0.0014947605,0.0003946923,0.00078814605,0.00026981797,0.00032514252,0.00472103,0.001260074,0.0079514105,0.0007210297,0.006269766,0.0004811468,0.0049322224,1.03984685e-05,0.0005194459,0.0056520165,0.0043140096,0.0025018025,0.0072198054,0.9989196
0.13,<p:>,0.0011527966,0.0061326576,0.0022505813,0.00065211445,0.0011860078,0.00052226445,0.00060964655,0.0072008814,0.0017033402,0.011947761,0.0011087059,0.008129842,0.0007138984,0.0057297633,1.8822731e-05,0.0007622983,0.0067427917,0.0077870516,0.003742176,0.010770953,0.99849856
0.14,<p:>,0.0018511218,0.0084630065,0.003640998,0.0011354396,0.0019472871,0.0010077931,0.0012939378,0.011329799,0.002437369,0.01877611,0.0018421796,0.011208081,0.0010907073,0.0070469324,3.752055e-05,0.0012004761,0.008373518,0.014659364,0.0055707833,0.016129764,0.9977594
0.15,<p:>,0.00287183,0.013258236,0.005498124,0.0016141355,0.0030548759,0.0015485229,0.0021300572,0.019000875,0.0035681059,0.03001438,0.0031281032,0.016844818,0.0016186924,0.009438216,9.710299e-05,0.0017759758,0.011555729,0.026388887,0.008341101,0.026379958,0.99635583
0.16,<p:>,0.0037875334,0.020465424,0.0068648397,0.0017406822,0.0040116054,0.0016178696,0.0026530973,0.03647902,0.004918612,0.0562222,0.0049274787,0.025747947,0.002030838,0.012359128,0.00025141248,0.0022644654,0.017730959,0.05278684,0.011990189,0.045004547,0.99394083
0.17,<p:>,0.004529904,0.032872457,0.007865915,0.0019702557,0.004754198,0.0016265144,0.0029859717,0.07926693,0.006728644,0.122349,0.008184561,0.035866935,0.0024053394,0.014748139,0.000719726,0.0026777668,0.027472334,0.12622382,0.018924946,0.081359476,0.99062204
0.18,<p:>,0.005169614,0.059292804,0.008801216,0.002572524,0.0057495506,0.0018751099,0.002985302,0.17542128,0.008401855,0.27835035,0.0150663005,0.049328085,0.0029905264,0.016354714,0.0022200432,0.0032388165,0.04061332,0.342132,0.031960495,0.14305294,0.98546505
