time,phoneme,target_plosives,non_target_plosives,target_vowels,vocalic
0.0,b,0.7044786,0.5378416,0.41401732,0.360151
0.01,b,0.58555543,0.61912227,0.55387276,0.47514355
0.02,w,0.31633183,0.497144,0.62704426,0.7502844
0.03,w,0.096556194,0.33249956,0.4808803,0.9088469
0.04,w,0.026933758,0.24793719,0.34838265,0.949972
0.05,w,0.013303685,0.22964774,0.3065037,0.95261407
0.06,w,0.0067734164,0.16754317,0.31509405,0.9252955
0.07,w,0.005409377,0.097026,0.31189874,0.8747469
0.08,l,0.027598497,0.06363707,0.21758571,0.7228385
0.09,l,0.30694354,0.044386517,0.19844596,0.46210185
0.1,l,0.75309885,0.037481043,0.18074225,0.30790782
0.11,t,0.9293514,0.049028497,0.21438074,0.2484222
0.12,t,0.9635323,0.06462698,0.24545036,0.1934067
0.13,t,0.9803012,0.07638013,0.22332093,0.1332168
0.14,t,0.99103945,0.09808525,0.1339418,0.05896162
0.15,t,0.9959232,0.09335184,0.09326155,0.02817785
0.16,t,0.9957829,0.08755265,0.06887565,0.01970833
0.17,t,0.98593396,0.07811505,0.15850587,0.06946466
0.18,t,0.9263717,0.09035126,0.5836758,0.37674096
0.19,o,0.70819235,0.054601002,0.887378,0.81255144
0.2,o,0.2200495,0.029003935,0.95339835,0.9635063
0.21,a,0.06830837,0.038104393,0.93972033,0.9819838
0.22,a,0.039085682,0.05815835,0.9344471,0.98137265
0.23,a,0.024834014,0.1488626,0.9103596,0.9689988
0.24,a,0.009304609,0.24418499,0.9089533,0.9503019
0.25,a,0.004945784,0.2376785,0.93772984,0.94487983
0.26,a,0.003071881,0.16955893,0.93521196,0.92958075
0.27,a,0.0043701287,0.11684695,0.83598053,0.87055457
0.28,a,0.013864925,0.07352353,0.6327219,0.776459
0.29,a,0.075242676,0.04178918,0.48616317,0.60795754
0.3,r,0.27118352,0.0446322,0.38487807,0.49347338
0.31,r,0.6239509,0.07632843,0.39670917,0.39593306
0.32,p,0.8762984,0.15925278,0.3334211,0.21293868
0.33,p,0.9200774,0.21875337,0.2605638,0.10646689
0.34,p,0.9446064,0.16035132,0.07549531,0.037997227
0.35000000000000003,p,0.93981767,0.1338811,0.03920477,0.045641337
0.36,p,0.8656379,0.13478778,0.04857827,0.18166311
0.37,p,0.67949784,0.1231133,0.128052,0.55845726
0.38,o,0.46341032,0.10542267,0.38700607,0.8221138
0.39,o,0.14181963,0.0955026,0.64471465,0.8971951
0.4,m,0.26660034,0.488191,0.54256713,0.6195468
0.41000000000000003,m,0.11869738,0.39952523,0.43527615,0.65011656
0.42,m,0.09810242,0.35337052,0.3848243,0.7136617
0.43,m,0.066576436,0.27845895,0.3284938,0.78925
0.44,u,0.029492233,0.15716237,0.33350438,0.8633067
0.45,u,0.011597657,0.077793434,0.3301372,0.8994493
0.46,m,0.006676039,0.07091706,0.278068,0.89539516
0.47000000000000003,m,0.018363757,0.17551084,0.2020153,0.80450183
0.48,m,0.2110559,0.45575628,0.08225914,0.5374055
0.49,B,0.5943949,0.81255525,0.062190305,0.23613156
0.5,B,0.7043439,0.9190731,0.029707022,0.086789384
0.51,B,0.7866105,0.95492804,0.020686476,0.050643627
0.52,B,0.82793415,0.9544855,0.02698524,0.03881754
0.53,B,0.78680986,0.9343249,0.048515532,0.076050214
0.54,B,0.6563177,0.8935632,0.24386503,0.17339589
0.55,B,0.24761213,0.85080236,0.50081,0.24057427
0.56,B,0.09586216,0.7740075,0.59387517,0.3326517
0.5700000000000001,B,0.09434561,0.6530166,0.7974085,0.53852665
0.58,a,0.05207868,0.51321065,0.8993333,0.75724167
0.59,a,0.012785318,0.23647882,0.96374303,0.90261656
0.6,a,0.0043510245,0.11238148,0.97636956,0.95551264
0.61,a,0.0015250762,0.07869187,0.9686853,0.9669277
0.62,a,0.0011677475,0.06361538,0.9567262,0.96458054
0.63,a,0.0033206064,0.06070681,0.9385618,0.94568545
0.64,a,0.021220362,0.07337927,0.9384741,0.86906993
0.65,r,0.22606638,0.15236616,0.8990473,0.6991929
0.66,r,0.69486487,0.13740525,0.8732668,0.6099361
0.67,r,0.862503,0.111444436,0.8298051,0.49284682
0.68,t,0.9409202,0.11601583,0.7623241,0.42054883
0.6900000000000001,t,0.9744791,0.15793103,0.6222254,0.2808379
0.7000000000000001,t,0.98829323,0.2868589,0.34154862,0.120712206
0.71,t,0.99222624,0.3130636,0.2413479,0.06214444
0.72,t,0.990601,0.2673134,0.17698081,0.05776096
0.73,t,0.9708236,0.2675521,0.5458283,0.13788474
0.74,t,0.89465994,0.24237303,0.86799777,0.51063377
0.75,a,0.5370918,0.1553498,0.9521859,0.79809153
